SessionID,N,Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,VBAT,Label,Action Name,ActionTime
liad_olier_31_!_try1_20250131_162914,18,0.001039028,4714343,4731346,4652528,4689883,4656443,4696194,4763498,4790931,15893,-2713,-2578,53,63,-308,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,19,0.001039028,4714296,4731306,4652504,4689869,4656401,4696131,4763404,4790815,15893,-2713,-2578,53,63,-308,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,20,0.001039028,4714293,4731260,4652394,4689764,4656349,4696098,4763384,4790791,15893,-2713,-2578,53,63,-308,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,21,0.001039028,4714276,4731207,4652278,4689654,4656275,4696053,4763346,4790742,15893,-2713,-2578,53,63,-308,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,22,0.001039028,4714238,4731143,4652199,4689577,4656221,4696023,4763290,4790672,15893,-2713,-2578,53,63,-308,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,23,0.001039028,4714194,4731113,4652204,4689577,4656203,4696029,4763218,4790577,15887,-2747,-2534,328,-30,-527,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,24,0.001039028,4714195,4731137,4652252,4689623,4656247,4696074,4763204,4790543,15887,-2747,-2534,328,-30,-527,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,25,0.001039028,4714307,4731273,4652428,4689809,4656406,4696202,4763322,4790641,15887,-2747,-2534,328,-30,-527,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,26,0.001039028,4714402,4731391,4652561,4689933,4656529,4696270,4763451,4790756,15887,-2747,-2534,328,-30,-527,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,27,0.001039028,4714351,4731384,4652606,4689976,4656519,4696184,4763402,4790681,15887,-2747,-2534,328,-30,-527,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,28,0.001039028,4714282,4731351,4652625,4690001,4656482,4696118,4763304,4790562,15887,-2747,-2534,328,-30,-527,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,29,0.001039028,4714265,4731314,4652549,4689929,4656432,4696069,4763278,4790521,15887,-2747,-2534,328,-30,-527,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,30,0.001039028,4714236,4731273,4652485,4689868,4656362,4696003,4763194,4790425,15887,-2747,-2534,328,-30,-527,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,31,0.001039028,4714307,4731294,4652434,4689821,4656388,4696055,4763250,4790474,15887,-2747,-2534,328,-30,-527,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,32,0.001039028,4714221,4731168,4652273,4689663,4656262,4695966,4763145,4790357,15887,-2747,-2534,328,-30,-527,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,33,0.001039028,4714185,4731126,4652276,4689680,4656263,4695979,4763077,4790266,15958,-2805,-2534,482,-198,-633,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,34,0.001039028,4714203,4731164,4652325,4689728,4656321,4696034,4763106,4790278,15958,-2805,-2534,482,-198,-633,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,35,0.001039028,4714215,4731232,4652465,4689861,4656386,4696069,4763091,4790234,15958,-2805,-2534,482,-198,-633,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,36,0.001039028,4714248,4731312,4652606,4689989,4656484,4696122,4763129,4790251,15958,-2805,-2534,482,-198,-633,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,37,0.001039028,4714285,4731376,4652711,4690089,4656556,4696139,4763163,4790259,15958,-2805,-2534,482,-198,-633,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,38,0.001039028,4714313,4731416,4652719,4690112,4656577,4696135,4763201,4790286,15958,-2805,-2534,482,-198,-633,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,39,0.001039028,4714234,4731334,4652628,4690022,4656469,4696013,4763092,4790174,15958,-2805,-2534,482,-198,-633,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,40,0.001039028,4714131,4731213,4652513,4689903,4656328,4695887,4762926,4789996,15958,-2805,-2534,482,-198,-633,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,41,0.001039028,4714129,4731184,4652431,4689823,4656303,4695886,4762894,4789951,15958,-2805,-2534,482,-198,-633,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,42,0.001039028,4714158,4731190,4652386,4689788,4656312,4695931,4762915,4789960,15958,-2805,-2534,482,-198,-633,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,43,0.001039028,4714204,4731213,4652369,4689789,4656359,4695989,4762973,4790013,16040,-2832,-2539,585,-308,-674,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,44,0.001039028,4714187,4731215,4652444,4689861,4656386,4696001,4762931,4789943,16040,-2832,-2539,585,-308,-674,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,45,0.001039028,4714256,4731323,4652613,4690016,4656512,4696088,4762994,4789982,16040,-2832,-2539,585,-308,-674,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,46,0.001039028,4714380,4731479,4652789,4690177,4656673,4696210,4763152,4790123,16040,-2832,-2539,585,-308,-674,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,47,0.001039028,4714363,4731512,4652901,4690274,4656698,4696188,4763114,4790059,16040,-2832,-2539,585,-308,-674,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,48,0.001039028,4714329,4731491,4652868,4690254,4656667,4696124,4763081,4790014,16040,-2832,-2539,585,-308,-674,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,49,0.001039028,4714213,4731370,4652744,4690123,4656521,4695968,4762935,4789851,16040,-2832,-2539,585,-308,-674,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,50,0.001039028,4714144,4731296,4652663,4690039,4656431,4695879,4762813,4789719,16040,-2832,-2539,585,-308,-674,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,51,0.001039028,4714161,4731261,4652547,4689936,4656400,4695875,4762811,4789718,16040,-2832,-2539,585,-308,-674,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,52,0.001039028,4714109,4731173,4652427,4689814,4656318,4695819,4762738,4789632,16040,-2832,-2539,585,-308,-674,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,53,0.001039028,4714110,4731189,4652479,4689863,4656338,4695848,4762697,4789574,16102,-2823,-2533,709,-359,-701,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,54,0.001039028,4714137,4731229,4652549,4689936,4656398,4695907,4762702,4789562,16102,-2823,-2533,709,-359,-701,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,55,0.001039028,4714146,4731279,4652643,4690021,4656458,4695942,4762708,4789542,16102,-2823,-2533,709,-359,-701,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,56,0.001039028,4714187,4731360,4652763,4690138,4656553,4695981,4762743,4789564,16102,-2823,-2533,709,-359,-701,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,57,0.001039028,4714198,4731405,4652846,4690218,4656600,4695979,4762748,4789555,16102,-2823,-2533,709,-359,-701,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,58,0.001039028,4714180,4731409,4652862,4690231,4656581,4695930,4762723,4789510,16102,-2823,-2533,709,-359,-701,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,59,0.001039028,4714199,4731409,4652826,4690200,4656566,4695904,4762735,4789513,16102,-2823,-2533,709,-359,-701,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,60,0.001039028,4714130,4731325,4652729,4690108,4656465,4695806,4762621,4789389,16102,-2823,-2533,709,-359,-701,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,61,0.001039028,4714149,4731298,4652618,4690010,4656439,4695810,4762630,4789389,16102,-2823,-2533,709,-359,-701,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,62,0.001039028,4714152,4731264,4652554,4689945,4656407,4695802,4762614,4789365,16102,-2823,-2533,709,-359,-701,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,63,0.001039028,4714170,4731281,4652570,4689957,4656441,4695837,4762617,4789364,16160,-2746,-2536,622,-406,-710,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,64,0.001039028,4714148,4731282,4652604,4689989,4656460,4695849,4762586,4789308,16160,-2746,-2536,622,-406,-710,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,65,0.001039028,4714107,4731294,4652724,4690100,4656481,4695836,4762508,4789206,16160,-2746,-2536,622,-406,-710,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,66,0.001039028,4714201,4731428,4652907,4690274,4656623,4695934,4762586,4789269,16160,-2746,-2536,622,-406,-710,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,67,0.001039028,4714235,4731498,4653004,4690373,4656696,4695964,4762621,4789276,16160,-2746,-2536,622,-406,-710,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,68,0.001039028,4714212,4731479,4652967,4690344,4656678,4695918,4762608,4789246,16160,-2746,-2536,622,-406,-710,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,69,0.001039028,4714153,4731439,4652955,4690322,4656604,4695819,4762496,4789122,16160,-2746,-2536,622,-406,-710,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,70,0.001039028,4714087,4731357,4652838,4690206,4656502,4695726,4762388,4789007,16160,-2746,-2536,622,-406,-710,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,71,0.001039028,4714091,4731314,4652726,4690113,4656457,4695715,4762364,4788973,16160,-2746,-2536,622,-406,-710,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,72,0.001039028,4714149,4731316,4652656,4690056,4656472,4695752,4762421,4789028,16160,-2746,-2536,622,-406,-710,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,73,0.001039028,4714144,4731306,4652637,4690033,4656469,4695749,4762409,4789007,16266,-2649,-2546,348,-424,-641,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,74,0.001039028,4714105,4731297,4652700,4690086,4656481,4695759,4762345,4788916,16266,-2649,-2546,348,-424,-641,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,75,0.001039028,4714157,4731403,4652856,4690232,4656588,4695854,4762398,4788939,16266,-2649,-2546,348,-424,-641,3375,0,Rest,0.001039028
liad_olier_31_!_try1_20250131_162914,76,0.002055407,4714220,4731500,4652993,4690358,4656698,4695928,4762471,4788986,16266,-2649,-2546,348,-424,-641,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,77,0.002055407,4714221,4731526,4653044,4690401,4656713,4695903,4762486,4788982,16266,-2649,-2546,348,-424,-641,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,78,0.002055407,4714124,4731465,4653029,4690396,4656631,4695781,4762363,4788830,16266,-2649,-2546,348,-424,-641,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,79,0.002055407,4714113,4731443,4652982,4690371,4656613,4695743,4762321,4788774,16266,-2649,-2546,348,-424,-641,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,80,0.002055407,4714109,4731404,4652878,4690286,4656564,4695716,4762278,4788719,16266,-2649,-2546,348,-424,-641,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,81,0.002055407,4714084,4731350,4652779,4690189,4656502,4695685,4762223,4788663,16266,-2649,-2546,348,-424,-641,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,82,0.002055407,4714116,4731347,4652711,4690123,4656499,4695701,4762273,4788700,16266,-2649,-2546,348,-424,-641,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,83,0.002055407,4714114,4731334,4652692,4690108,4656491,4695698,4762264,4788677,16484,-2647,-2539,222,-473,-494,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,84,0.002055407,4714089,4731328,4652771,4690176,4656496,4695668,4762189,4788585,16484,-2647,-2539,222,-473,-494,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,85,0.002055407,4714171,4731459,4652959,4690357,4656631,4695741,4762258,4788634,16484,-2647,-2539,222,-473,-494,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,86,0.002055407,4714238,4731565,4653085,4690470,4656738,4695785,4762348,4788716,16484,-2647,-2539,222,-473,-494,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,87,0.002055407,4714218,4731591,4653181,4690564,4656756,4695757,4762304,4788643,16484,-2647,-2539,222,-473,-494,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,88,0.002055407,4714196,4731596,4653204,4690584,4656744,4695701,4762271,4788590,16484,-2647,-2539,222,-473,-494,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,89,0.002055407,4714189,4731571,4653128,4690519,4656699,4695624,4762259,4788574,16484,-2647,-2539,222,-473,-494,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,90,0.002055407,4714092,4731463,4653016,4690410,4656563,4695469,4762115,4788412,16484,-2647,-2539,222,-473,-494,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,91,0.002055407,4714106,4731463,4652985,4690388,4656562,4695461,4762106,4788375,16484,-2647,-2539,222,-473,-494,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,92,0.002055407,4714101,4731441,4652924,4690341,4656554,4695464,4762103,4788344,16484,-2647,-2539,222,-473,-494,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,93,0.002055407,4714115,4731434,4652874,4690311,4656574,4695486,4762136,4788357,16817,-2797,-2571,661,-413,-329,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,94,0.002055407,4714096,4731455,4652956,4690385,4656598,4695472,4762095,4788285,16817,-2797,-2571,661,-413,-329,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,95,0.002055407,4714184,4731611,4653169,4690591,4656755,4695568,4762186,4788353,16817,-2797,-2571,661,-413,-329,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,96,0.002055407,4714275,4731713,4653273,4690691,4656849,4695586,4762284,4788428,16817,-2797,-2571,661,-413,-329,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,97,0.002055407,4714272,4731730,4653325,4690738,4656823,4695488,4762245,4788361,16817,-2797,-2571,661,-413,-329,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,98,0.002055407,4714245,4731729,4653359,4690751,4656760,4695359,4762147,4788242,16817,-2797,-2571,661,-413,-329,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,99,0.002055407,4714104,4731582,4653179,4690576,4656567,4695117,4761947,4788022,16817,-2797,-2571,661,-413,-329,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,100,0.002055407,4713904,4731383,4652988,4690391,4656330,4694847,4761653,4787703,16817,-2797,-2571,661,-413,-329,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,101,0.002055407,4714198,4731622,4653138,4690554,4656548,4695088,4761950,4787993,16817,-2797,-2571,661,-413,-329,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,102,0.002055407,4714243,4731611,4653058,4690477,4656540,4695087,4762004,4788038,16817,-2797,-2571,661,-413,-329,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,103,0.002055407,4714237,4731598,4653044,4690459,4656528,4695059,4761992,4787998,17232,-3146,-2696,1327,-438,-235,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,104,0.002055407,4714248,4731646,4653156,4690578,4656570,4695054,4761965,4787938,17232,-3146,-2696,1327,-438,-235,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,105,0.002055407,4714298,4731748,4653311,4690738,4656676,4695081,4762006,4787953,17232,-3146,-2696,1327,-438,-235,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,106,0.002055407,4714368,4731869,4653466,4690888,4656794,4695116,4762094,4788007,17232,-3146,-2696,1327,-438,-235,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,107,0.002055407,4714421,4731954,4653554,4690976,4656864,4695126,4762164,4788056,17232,-3146,-2696,1327,-438,-235,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,108,0.002055407,4714391,4731945,4653569,4690986,4656823,4695023,4762110,4787978,17232,-3146,-2696,1327,-438,-235,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,109,0.002055407,4714326,4731896,4653553,4690975,4656737,4694888,4761990,4787824,17232,-3146,-2696,1327,-438,-235,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,110,0.002055407,4714296,4731859,4653474,4690904,4656673,4694801,4761920,4787737,17232,-3146,-2696,1327,-438,-235,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,111,0.002055407,4714286,4731828,4653381,4690808,4656614,4694759,4761881,4787690,17232,-3146,-2696,1327,-438,-235,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,112,0.002055407,4714343,4731844,4653338,4690762,4656620,4694770,4761933,4787729,17232,-3146,-2696,1327,-438,-235,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,113,0.002055407,4714313,4731819,4653337,4690762,4656586,4694750,4761877,4787640,17908,-3556,-2927,1754,-310,-126,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,114,0.002055407,4714391,4731891,4653419,4690842,4656678,4694826,4761948,4787698,17908,-3556,-2927,1754,-310,-126,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,115,0.002055407,4714356,4731916,4653529,4690950,4656709,4694824,4761893,4787614,17908,-3556,-2927,1754,-310,-126,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,116,0.002055407,4714371,4731972,4653667,4691071,4656779,4694858,4761913,4787607,17908,-3556,-2927,1754,-310,-126,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,117,0.002055407,4714398,4732035,4653781,4691180,4656843,4694877,4761935,4787616,17908,-3556,-2927,1754,-310,-126,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,118,0.002055407,4714402,4732050,4653791,4691186,4656846,4694838,4761934,4787613,17908,-3556,-2927,1754,-310,-126,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,119,0.002055407,4714330,4731981,4653754,4691141,4656764,4694723,4761819,4787486,17908,-3556,-2927,1754,-310,-126,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,120,0.002055407,4714339,4731958,4653685,4691074,4656731,4694696,4761814,4787483,17908,-3556,-2927,1754,-310,-126,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,121,0.002055407,4714276,4731860,4653576,4690958,4656616,4694616,4761700,4787362,17908,-3556,-2927,1754,-310,-126,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,122,0.002055407,4714308,4731853,4653529,4690906,4656618,4694648,4761721,4787384,17908,-3556,-2927,1754,-310,-126,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,123,0.002055407,4714308,4731861,4653575,4690948,4656635,4694665,4761681,4787335,18498,-3565,-3233,1154,552,139,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,124,0.002055407,4714293,4731867,4653643,4691008,4656665,4694701,4761650,4787297,18498,-3565,-3233,1154,552,139,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,125,0.002055407,4714374,4731973,4653831,4691176,4656804,4694808,4761730,4787360,18498,-3565,-3233,1154,552,139,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,126,0.002055407,4714446,4732074,4653971,4691311,4656914,4694873,4761830,4787457,18498,-3565,-3233,1154,552,139,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,127,0.002055407,4714382,4732058,4654049,4691375,4656900,4694821,4761752,4787360,18498,-3565,-3233,1154,552,139,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,128,0.002055407,4714418,4732099,4654104,4691431,4656948,4694836,4761786,4787397,18498,-3565,-3233,1154,552,139,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,129,0.002055407,4714326,4732010,4654066,4691384,4656859,4694730,4761661,4787252,18498,-3565,-3233,1154,552,139,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,130,0.002055407,4714306,4731944,4653966,4691279,4656801,4694699,4761627,4787210,18498,-3565,-3233,1154,552,139,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,131,0.002055407,4714238,4731846,4653871,4691182,4656698,4694617,4761503,4787081,18498,-3565,-3233,1154,552,139,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,132,0.002055407,4714327,4731911,4653913,4691231,4656786,4694713,4761574,4787149,18498,-3565,-3233,1154,552,139,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,133,0.002055407,4714429,4731982,4653947,4691269,4656885,4694831,4761686,4787266,18400,-3002,-3305,509,1047,377,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,134,0.002055407,4714431,4731989,4654000,4691314,4656908,4694854,4761681,4787256,18400,-3002,-3305,509,1047,377,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,135,0.002055407,4714438,4732061,4654177,4691474,4656986,4694888,4761663,4787208,18400,-3002,-3305,509,1047,377,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,136,0.002055407,4714413,4732087,4654267,4691548,4657017,4694885,4761644,4787172,18400,-3002,-3305,509,1047,377,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,137,0.002055407,4714355,4732059,4654288,4691559,4656986,4694834,4761594,4787108,18400,-3002,-3305,509,1047,377,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,138,0.002055407,4714336,4732053,4654295,4691565,4656959,4694789,4761571,4787064,18400,-3002,-3305,509,1047,377,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,139,0.002055407,4714316,4732035,4654271,4691537,4656919,4694732,4761529,4787006,18400,-3002,-3305,509,1047,377,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,140,0.002055407,4714238,4731938,4654136,4691407,4656796,4694619,4761420,4786883,18400,-3002,-3305,509,1047,377,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,141,0.002055407,4714214,4731881,4654034,4691314,4656733,4694582,4761376,4786835,18400,-3002,-3305,509,1047,377,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,142,0.002055407,4714258,4731874,4653963,4691253,4656733,4694613,4761423,4786878,18400,-3002,-3305,509,1047,377,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,143,0.002055407,4714269,4731876,4653967,4691261,4656736,4694634,4761434,4786864,17867,-2484,-3147,-805,973,667,3375,0,Rest,0.002055407
liad_olier_31_!_try1_20250131_162914,144,0.003018141,4714234,4731870,4654046,4691336,4656744,4694641,4761379,4786778,17867,-2484,-3147,-805,973,667,3375,0,Rest,0.003018141
liad_olier_31_!_try1_20250131_162914,145,0.003018141,4714256,4731941,4654185,4691468,4656829,4694693,4761399,4786763,17867,-2484,-3147,-805,973,667,3375,0,Rest,0.003018141
liad_olier_31_!_try1_20250131_162914,146,0.003018141,4714328,4732049,4654318,4691605,4656941,4694764,4761481,4786821,17867,-2484,-3147,-805,973,667,3375,0,Rest,0.003018141
liad_olier_31_!_try1_20250131_162914,147,0.003018141,4714355,4732100,4654381,4691673,4656998,4694783,4761544,4786859,17867,-2484,-3147,-805,973,667,3375,0,Rest,0.003018141
